antenna_id,Coordonnée_Antenne_X,Coordonnée_Antenne_Y
1,12.547443877431736,41.93997761024221
2,12.490473178605335,41.88390585935168
3,12.64975172849759,41.92531054846988
4,12.208716409081255,42.26147146055856
5,12.51422723779218,41.86644301554491
6,12.644330597525245,41.796262129705426
7,12.565012386656353,41.9008693375193
8,12.53059896697557,42.14091879907278
9,12.605934131158321,42.072965107805224
10,12.637308004471025,41.98996886699696
11,12.517424828340847,41.87333352612353
12,12.574222929722858,41.9210213792774
13,12.654111599415073,41.47349452485793
14,12.509023644445703,41.817556232509226
15,12.78615007386972,41.9762666577985
16,12.613934241395697,41.90771019597041
17,12.530082345845292,42.136428544697885
18,12.428258260575404,41.931547181561825
19,12.142989489031539,42.14174730600605
20,12.465892061148944,41.93456391017278
21,12.754386002263534,41.98928072652665
22,12.54540848756287,41.942107624197824
23,12.608829928057729,41.86769679170599
24,12.438126742518456,41.75355856572325
25,12.537559045948228,41.89123311252487
26,12.41131817152964,41.780180444884756
27,12.66615415037671,42.033112763367996
28,12.138563629262272,42.13237464016791
29,12.413420748359478,41.97575277779497
30,12.665929180338777,41.45927659262852
31,12.54757425695497,41.95755343886563
32,12.544729781581221,41.983249768068276
33,12.176889069863574,42.230855677107705
34,12.532176999790057,41.89903988942931
35,12.61990665015338,41.90534586400261
36,12.75900254062865,42.024015539665065
37,12.451335974335603,42.325869208716036
38,12.637852055348175,41.53512722832344
39,12.448411499065156,41.7770746173841
40,12.640578530844701,41.90228953714099
41,12.610131312429843,42.07785660139364
42,12.959793070252468,41.83481972307485
43,12.660194382056135,42.0641391752992
44,12.621542081842348,42.10651469500552
45,12.458473938330123,41.823644302089946
46,12.495366473822601,41.8742726729094
47,12.844698173498122,41.81348814669443
48,12.89784959426083,41.84504582265613
49,12.545297507949499,41.91207475472208
50,12.193487701920137,42.117175066590825
51,12.44325732321356,41.86116416468278
52,12.441465277963918,41.947241850763966
53,12.981811461845844,41.78501520984069
54,12.569753605541196,41.85991500548194
55,12.680720813446127,41.97039900097574
56,12.346944234920645,41.8163225327815
57,12.549422434296623,41.9540303081279
58,12.688895581521395,41.469235639877276
59,12.627424066022611,41.8193733344633
60,12.521404879306772,41.925512020905416
61,12.667342509308188,41.471512057130816
62,12.451077849897734,41.92291639431843
63,12.507641900955436,41.919140768000275
64,12.51043848327214,41.81201211491586
65,12.808301816204255,41.971767800182676
66,12.516652376476722,41.83667385996674
67,12.409377331628932,41.82300697728362
68,12.427930005949667,41.85146501835302
69,12.674797492563473,41.6115847499332
70,12.904206991304456,41.59782463415516
71,12.631409716701125,41.962237119756345
72,12.592869606848884,41.89783690457531
73,12.089895248337559,42.00965426808944
74,12.54840997615726,41.91436529973469
75,12.463238262724225,41.82787919405141
76,12.098642417965788,41.981831162871025
77,12.479794233302659,41.921056334573116
78,12.559783088834292,41.87151202195981
79,12.657760399942461,41.50807190711752
80,12.614478124879117,41.840025467416204
81,12.619069503961471,41.910749097682796
82,12.693115873178971,41.519105981141756
83,12.536008837639596,41.93326807132635
84,12.337552914270576,41.80855092665519
85,12.685924955560752,41.87285093093602
86,12.527948764155894,41.88663642371695
87,12.46497214495952,41.92660618276669
88,12.417922148679986,41.983057970714796
89,12.61893833860724,42.168882592396
90,12.466597759766945,41.73548199439622
91,12.546037258960409,41.92022440853348
92,13.137116242143508,41.74609441169938
93,12.491900344609977,41.75930869920279
94,12.945836142305188,41.486177662901916
95,12.799455194117048,41.72624593196056
96,12.735565770853556,41.47892555478572
97,12.568398844849241,41.8188067103848
98,12.479940519891585,41.95017952344095
99,12.717582769143554,41.817443934583245
100,12.507317594128434,42.20876292599678
101,12.743545269600052,41.88681500372979
102,12.547578242116915,41.95747533561533
103,12.197500628149404,41.9388163974511
104,11.906179676433693,42.04870020558221
105,12.65473189979325,41.55821928822126
106,12.701409675998265,41.88574937094818
107,12.913187296284827,41.47662674107446
108,12.83039844425206,41.98427846900523
109,12.45641922988737,41.906770610764205
110,12.496279116660475,41.856741657458564
111,12.360231579369778,41.82591735049022
112,12.528897010944048,41.96304653732105
113,12.484089362211195,41.84136027514177
114,12.271634327901925,42.09458695602707
115,12.501449533182587,41.85772737137611
116,12.487691402083385,41.832282173871725
117,12.604562903698577,41.48415937451465
118,12.61222923174545,41.85795076763511
119,12.44530968593139,41.86433981861275
120,12.997987893007888,41.83588082903872
121,12.548168236515622,41.88896297157682
122,12.393995141718243,41.87711078970756
123,13.047229653015762,41.76406945863711
124,12.77519346140142,41.83274096505667
125,12.665659877833114,41.97406281581792
126,12.906948370270188,41.845522511997586
127,12.518282570071964,41.91395598579649
128,12.67101823389546,41.744023601356695
129,12.642575932731098,41.94601491292573
130,12.49125942235749,41.94764620871372
131,12.808565190209576,41.670697976187455
132,12.165922284400434,42.16566133074472
133,12.566410897877578,41.928538349358085
134,12.912301773866757,41.471308354581005
135,12.477527338395653,41.902504102485274
136,12.974626363403086,42.05767164758246
137,12.728641495813724,41.9909384074216
138,12.15478009131275,42.17079310676174
139,12.339525864799572,41.80815547134244
140,12.105872255585549,41.98883420838055
141,12.515509296068503,42.07340893634591
142,12.59777276046776,42.24164692215655
143,12.807905181911073,41.98802591135718
144,12.423372181845885,41.93017438708608
145,12.685596424234236,41.463835321493335
146,12.516877301251059,41.81311865367331
147,12.56253608735943,41.93038332153698
148,12.772109358339863,41.949478498011814
149,12.63593836141046,41.91012186614977
150,12.625084353858828,41.940101734004294
151,12.640784569111208,41.51130170001863
152,12.55887835041002,41.92591096597816
153,12.498303939444677,41.6140209433763
154,12.513778479101779,41.92419862866819
155,12.604695230106271,41.80787828564403
156,12.625566627399929,41.88419403988337
157,12.650377435417372,41.8728079764276
158,12.527342450415281,41.6850551394116
159,12.683388455069839,41.46002973830342
160,12.56176262976815,41.59331270160964
161,12.548207803569335,41.90399385590815
162,12.679477999544602,41.495583583076034
163,11.84783226261228,42.113506823630146
164,12.223223516263715,41.86744338813412
165,12.725174713032217,41.54344074604914
166,12.52088904859934,41.84555138340734
167,12.558715739620961,41.90240826320325
168,13.022599999142288,41.74598385817649
169,12.591700479810592,41.813658064835614
170,12.484337916183991,42.200564057278314
171,12.544019605343474,42.10498056060142
172,12.436898905437682,41.8793527969435
173,12.465247997878093,41.9308676538438
174,12.608661709738149,42.13832346129276
175,12.545895507955118,41.86658053386323
176,12.78144406264727,41.953585226223495
177,12.4744478002017,41.94560169816793
178,12.47730335869394,41.84738104766986
179,12.271818335765822,42.17064248343544
180,12.493346717347372,41.93373862610045
181,12.508240604207785,41.867768258137254
182,12.552937238709287,41.945197436620916
183,13.141785158255319,41.76260666273549
184,12.744514344909724,42.0144441169899
185,12.598825617243417,42.09800519998421
186,12.58003034270817,41.87035733019793
187,12.55294532489145,41.96618465671018
188,12.584871985739033,41.94457020524388
189,12.61677595716615,41.922195535362455
190,12.897705765739525,41.762982306727466
191,12.633079191764985,41.864269520911385
192,12.642930757732055,41.91036266710086
193,12.58921175737059,41.83223722402701
194,12.479767007575449,41.93171513042799
195,12.950050528298922,41.46462090680896
196,13.173811146347086,41.73083781434666
197,12.617815223246192,41.78859188254394
198,12.662004603896554,41.453844439743584
199,12.58350132789926,41.866054215236176
200,12.483633366875212,42.19850059844801
201,12.63816598920121,41.99244412991317
202,12.919124873065241,41.458121977961106
203,12.674016830328979,41.81760664074268
204,12.922896778324493,42.01772578857538
205,13.026600025403871,42.019993356416556
206,12.679877975436959,41.49129728226559
207,12.434063574916253,41.83395261203715
208,12.772114563427634,41.95670462445158
209,12.602860549757969,41.93495434706845
210,12.907299325641263,41.453637184121
211,12.505499337698607,41.86136506760198
212,12.555038636949696,41.95973913507476
213,12.533294590112941,41.82432889563036
214,12.618174008547985,41.99702177087057
215,12.545601281241023,41.940786687729904
216,12.523037865303154,41.939181276898
217,12.772136593682577,41.975846796484106
218,12.654274824542316,41.93683432459304
219,12.421573589978221,42.022970682484676
220,11.912966130135546,42.04180901255609
221,12.422061924801765,41.87425605645239
222,12.550704166399669,42.18619334229604
223,12.537850582028994,41.60599610503228
224,12.63157006182148,41.99633335701274
225,12.66228013759943,41.46573310781521
226,12.367277601882577,41.79872447231652
227,12.564959110484349,41.970985795072345
228,12.70620165354893,41.92877666384854
229,12.46816025041456,41.924640981355104
230,12.677926516703733,41.457192681494455
231,13.030464548112095,41.735234901763555
232,12.490723347370057,41.80212168934581
233,12.81125475019163,41.532661131457246
234,12.666807958044267,41.59582408782986
235,12.525364050872119,42.049098928886295
236,12.93809162105309,41.495547694754364
237,12.474504177053788,41.820478119314465
238,12.386682927017342,41.91563595721063
239,12.61916515575258,41.91704297217286
240,12.562396218040377,42.2612951128952
241,12.604668649264097,41.85162246455838
242,12.483472101635327,41.9146953312504
243,12.690915701882336,41.91626747358702
244,12.575895754814105,41.845788374861364
245,12.188877227445673,41.99350711530714
246,12.800932379676736,42.08767362754389
247,12.567186420421784,41.620339500830404
248,12.44117986203341,42.00066192246964
249,12.675556243610977,41.83737189691743
250,12.39920847943166,41.842293296565934
251,12.75412221002405,41.98890082488752
252,13.094441484556972,41.71111350967583
253,12.46925206982906,41.82581016490284
254,12.459815308166666,41.914210027470084
255,12.541347487068057,41.90595522106282
256,12.641686271542618,42.06440457537294
257,12.943680697972374,41.76394893406126
258,12.488697597031264,41.960335471377526
259,12.551902979887178,41.70402182673353
260,12.516828119645613,41.92357123925293
261,12.641708133254351,41.95033294913574
262,12.937909966940584,41.482815623537824
263,12.072615020890845,41.986847601305726
264,12.105007680952824,42.000481105739006
265,12.651544606786217,41.863694632951535
266,12.530626562211657,41.93317432955303
267,12.539632988505627,42.105462331148935
268,12.662677289685803,41.529157698358866
269,12.551177181759646,41.88908270755944
270,12.660691726888409,41.740864007663916
271,12.385355433866355,41.94742434066457
272,12.706420906029033,41.47281190510059
273,12.132010374529,41.969217616338135
274,12.366302302462971,42.17712263870985
275,12.503651098879413,41.948138762039164
276,12.411519677183929,41.918169436571745
277,12.620908356025865,42.20305669895538
278,12.455915443273044,41.79499716419795
279,12.809965220612504,41.88180718995391
280,12.425594703370448,41.92167582352958
281,12.468912572954752,41.881681148971964
282,12.521047007221686,41.686366094514995
283,12.432904894296492,41.92861121276265
284,12.366610045948786,41.87598782203525
285,12.458609953512886,42.1330661022947
286,12.526943373878543,41.90529198260765
287,12.79652686996616,41.83291940926222
288,12.596163339594662,41.91374763653178
289,12.435534096109244,42.01462664129122
290,12.531906349519279,41.90524956048472
291,12.961070515455297,41.802132484562044
292,12.337215241273281,41.73845669080819
293,12.557778383930401,41.88717882788822
294,12.798508443260731,41.48597623624626
295,12.67952147846367,41.86160260152332
296,12.105254631210977,41.944988873318785
297,12.646563311770807,41.87967557812144
298,12.520568182381057,41.902168535798474
299,12.512799031520819,41.9078403571191
300,12.825998421306457,41.920677990265645
301,12.82310089079192,41.83390096431028
302,12.525395275531677,41.87911096632906
303,12.537545200516966,41.77752467658189
304,12.957283726942975,41.74211219999077
305,12.552480412697355,42.263652377791644
306,12.492068251012968,41.8797316477148
307,12.638053436505823,41.965019782350595
308,12.624852867927451,41.84174283745868
309,12.749949858940369,42.03051631189041
310,12.598739534442299,41.96515587903266
311,12.55619839877736,41.94636304397627
312,12.901964294131135,42.02516887655176
313,12.689412459591596,41.92674230072754
314,12.055247830989531,42.037879270451576
315,12.533024629546066,41.67570938653141
316,12.736061915921757,41.96238730533172
317,12.627013033529343,41.85700589350586
318,12.45967688533579,41.940214775943446
319,12.784759002432144,41.97968748133609
320,12.685898736697274,41.99656922299311
321,12.272175429448131,42.0260569534425
322,12.58666615326691,41.909978564810075
323,11.945660784786346,42.17962326589537
324,12.435589038601695,41.88862336560214
325,12.654034529279501,41.59696865814302
326,12.745438300825333,41.92868899595156
327,12.818660628495746,41.95783606128052
328,12.647957645031527,41.48690988967507
329,12.535040018997172,41.94583875766071
330,12.714835490524464,41.554255024027036
331,13.117076648652088,41.727728701551946
332,12.672501184958614,42.08763924891864
333,12.712438761717905,41.5373261629798
334,12.687311396620364,41.93815880606829
335,12.290025532589658,41.784551377251844
336,12.244184002642365,41.77678061908723
337,12.609840801810865,41.93509948220619
338,12.607878058848334,41.90949673097449
339,12.445745308088288,41.81838555818729
340,12.829988448511083,41.91289252436901
341,12.438917170767837,41.947483117283355
342,12.296522037677049,41.80014491383685
343,12.686392878306565,41.947650160491854
344,12.924886146087212,41.47432703809099
345,12.60344712617665,41.94021242889447
346,12.402490523691124,41.882900131686235
347,12.293575131811666,41.831742474821915
348,12.662393056046268,41.465772166064355
349,12.558812335850972,41.8177642411404
350,12.358512123767214,41.74620128606638
351,12.674162327915461,41.69243976720157
352,12.443653043532656,41.93398887405563
353,12.563338506243845,41.89388995436889
354,12.526773328702857,41.841482421554076
355,12.462757297240437,41.96727404201409
356,12.654060300363918,41.88725215790897
357,12.474695089009732,41.935813707320925
358,12.607010530394241,41.806343650014625
359,11.993391658727715,42.044116360870255
360,12.664874354924853,41.45774310729182
361,12.339416327938343,41.833758124141674
362,12.594157075996186,41.852797361641215
363,12.479777788288683,42.13236376641435
364,12.439252030616322,41.938774356007606
365,12.66230793930765,41.56206253281906
366,13.044720885876165,41.725069977542006
367,12.58293950359747,41.80990737734601
368,11.858717940764945,42.04578722670241
369,12.51824132042792,41.89429253294693
370,12.705701695425224,41.47973905430259
371,12.712906865832604,41.91194740006368
372,12.135816453237034,42.16729204773259
373,12.548556384585261,41.952640132918404
374,12.158855441848903,42.36437988165052
375,12.669175666401834,41.9977031162257
376,12.582915964213742,41.93589074366038
377,12.538491735305211,41.974854120804736
378,12.500625382032693,41.94476045923833
379,12.540771842129173,41.887694582126876
380,12.541924616121996,41.89830588626471
381,12.542603456137572,41.97579827914594
382,12.82553087998824,41.88061404158227
383,12.700113046250527,41.558322885368504
384,12.705033416953992,41.93369750290124
385,12.50398334548226,41.92130318913827
386,12.584869492653878,41.84938787093035
387,12.500607887975889,41.94490663401831
388,12.37170390839271,41.791071114541545
389,12.793742161357804,41.718192398772906
390,12.493024308896096,41.74109945556964
391,11.916840999581936,42.17357988177325
392,12.900523793824897,41.429163194164225
393,13.114378169916135,41.72683053240963
394,12.74480393594089,41.96948964613177
395,12.827819053462697,41.99902572070391
396,12.626914393474598,41.46638539404226
397,12.898609605500576,41.4509215843315
398,12.478517555848429,41.859113259228025
399,13.028807830178522,41.73585283817182
400,12.909638485153362,41.466380094429915
401,12.67464843032039,41.57841483614841
402,12.550238140722785,41.934478362217924
403,12.23996008643345,41.80951844576161
404,12.468638618244094,41.85046260254449
405,12.489370718690802,41.95813924225892
406,12.89770410861009,41.45126983616589
407,12.587088755631902,41.89060709603074
408,13.007395303161305,41.83603205221794
409,12.855897022941116,41.74311117186526
410,12.67310655256932,41.48233305349662
411,12.75197534378811,42.171945914665976
412,12.528369149784261,41.87094940758602
413,12.485960072014864,41.8886905514858
414,12.519541257000224,41.920688458022966
415,12.616767810285157,41.895704412780454
416,12.464919139318123,41.87699678316823
417,12.563609550155384,41.892434976807024
418,12.616577261119563,41.795485502675135
419,12.676003356268508,41.64759330337079
420,12.827126007553876,41.87638825146102
421,12.646572201919808,41.9564081431322
422,12.496965517406446,41.83367220351177
423,12.674959832790357,41.741753169150414
424,12.68661606429755,41.92459284870813
425,12.152621784181814,41.936136061285396
426,12.491744953872853,41.88417647672866
427,12.585698063470232,41.861402290288396
428,12.683047157006033,41.46526087474585
429,12.642943829181574,41.82071128742303
430,12.566873744708658,41.88325949527052
431,12.718511948994651,41.988442379146164
432,12.48510265786636,41.85706988806357
433,12.627709230086088,41.91062376332961
434,12.46610853620074,41.903134297261865
435,12.601942449123596,41.86579560390031
436,12.136456917797476,41.99301928133836
437,12.534060878111635,41.991128255531386
438,12.84016290366205,41.87948616964511
439,12.488077134389243,41.94651302845656
440,12.808270559482395,41.95534911506614
441,12.535877554431128,41.93701405167347
442,12.606855456309681,41.82912598237641
443,12.875704301952219,41.51415979278662
444,12.51734228562453,41.818689905443655
445,12.60736364202199,41.87256014619443
446,12.433870133150288,41.947837460099045
447,12.800809168039612,41.54441560961416
448,12.648325784273908,41.826254233898965
449,12.87263932514624,41.61503405049032
450,12.664385555474656,41.76958659844821
451,12.686060626457849,41.47491337259689
452,12.609719060852811,42.07562899480022
453,12.30331491011571,41.807992836991886
454,12.408087181028119,41.879722620504886
455,12.63354682215825,41.87365214171391
456,12.485960203687133,41.80288205807663
457,12.499436507137462,42.15571993116866
458,12.437327465671048,41.9406018187002
459,12.66799320992497,42.027110849740744
460,12.418886219135029,41.99247405636659
461,12.553470218257752,42.08139420229566
462,12.735089000513154,41.96141210394365
463,12.623715133723023,41.857761540910914
464,12.711341323283893,41.55005449753156
465,12.125656071776165,42.007930605590516
466,12.89425468687521,41.85302300178334
467,12.419645104727822,41.823557871602375
468,12.678476685684883,41.458775151667126
469,12.508568229908159,42.100531807103515
470,12.402163593585895,42.04787263372669
471,12.687433381293088,41.488006102989104
472,12.586370907454894,41.93648471894398
473,12.488505040118993,41.86998706794157
474,12.456247361589368,41.91823246382574
475,12.446835431575018,41.894108015722395
476,12.624961313388784,41.835643924755615
477,12.803437699218534,41.96358378977112
478,12.56251100202823,41.89729188735534
479,12.550247769297453,41.94089628579055
480,12.266220992440381,41.88281058218855
481,12.7232103498742,41.90669149705226
482,12.63535973659274,41.80983504525312
483,12.505554038715882,41.86132565360044
484,12.614624763024036,41.88309370069115
485,12.64388948199405,41.76998158380332
486,12.81978852014701,41.97411790915857
487,12.672773175834376,41.77594212056534
488,12.522588847370066,41.886026333349875
489,12.627997591290018,41.472242957315146
490,12.565800494784977,41.89067754419518
491,12.923470675502147,41.48966693512233
492,12.586877205742388,41.62165966179687
493,12.475519428774694,41.86482964875548
494,12.53100891056732,41.93522165499733
495,13.051066016083626,41.68493263813792
496,13.158238258282381,41.767794369333885
497,12.651736289744356,41.495459121704684
498,12.401080182785917,42.294168242033166
499,12.776937531641947,41.99098121186843
500,12.470634565828188,41.81358778401963
501,12.43371170203563,41.78542603957134
502,12.754405927660134,41.96674099032461
503,12.466383944753188,41.93917369091613
504,12.630124268724995,42.14078314948027
505,12.257913527714873,41.76343966422268
506,12.752618924164866,41.962573596449005
507,12.482108897532523,41.99097330797942
508,12.592124143262145,41.87910720478526
509,12.619583657496111,41.474081001010994
510,12.585658845958353,41.91762157821719
511,12.49028723025186,41.89593724745227
512,13.142050827160652,41.74294609512689
513,12.502628697102573,41.86411828350735
514,12.115663852579933,42.00735611506548
515,12.951993162100754,41.764830125925464
516,12.68271124659192,41.501827018152525
517,12.71911210532926,41.69078137979934
518,12.531804716257568,41.839739158067275
519,12.63273608062581,41.94174818688465
520,12.387320478361515,41.84411766872818
521,12.661832153708485,41.941315346990216
522,12.46585907977957,41.90830059476698
523,12.589425848694512,41.82622137351585
524,12.571381221714065,41.89973289727543
525,12.723000580786445,41.71359433983669
526,12.8304367961742,41.99916005916007
527,12.663038718457411,41.990951143401006
528,12.383321346547497,42.123316975834086
529,12.625577214707272,41.726759760598526
530,12.52025268266726,41.926641651157325
531,12.673497460290058,41.565885915455794
532,12.489042100912812,41.8918962785775
533,12.46263630275705,41.91150784512381
534,12.575640201937926,41.97214319150246
535,12.52633453763907,41.98686641921387
536,12.663197192112706,41.48321778419221
537,12.589864679618024,41.87818629960973
538,12.62510049188369,41.526635921460404
539,12.181396178826557,42.09871084406672
540,12.532473069807295,41.91116042444416
541,12.308559269945412,41.74989101399431
542,12.717750019488367,41.79068067843588
543,12.555359193447156,41.89702565628343
544,12.627607896520141,41.89716821787368
545,12.553830884129148,41.92329156440235
546,12.53378176183672,41.92389999295335
547,12.125049459229933,42.113819281236495
548,12.50662250915312,41.84298240128309
549,12.981443007343321,41.778487336018486
550,12.518610350300374,41.84273781516282
551,12.421140209389772,41.8483844485995
552,12.050632737263799,42.026074907289704
553,12.480828976158966,41.885925886191444
554,12.858670499331426,41.51331577514161
555,12.284363738547889,41.797694776497714
556,12.47718850554252,41.827828206553434
557,12.635910770067731,41.953557566933526
558,12.809729611992076,41.63186146037081
559,12.627382017701638,41.82260547295468
560,12.50234515793574,41.87416170562486
561,12.943079485175689,41.46632291514019
562,12.479982696920631,41.87093613579716
563,12.463285114644837,41.81908091809064
564,12.676417698381467,41.864618127712376
565,12.536318199243645,41.895611092295646
566,12.5805096629644,41.89101515332137
567,12.491356991339124,41.96748808972733
568,12.870498218473076,41.4940222823758
569,12.454410515040134,41.87233049799393
570,12.626502101399321,41.963414519868934
571,12.851328992501603,41.96877148093388
572,12.571762895463854,41.92245869586509
573,12.49690062317537,41.84599067318256
574,12.54436818643285,41.900572105580615
575,12.741929745199451,41.49597353967062
576,12.466772956350098,41.94563971893595
577,12.651156040466516,41.45944498404298
578,12.834853014612328,41.82207193733166
579,13.1104651925312,41.78129548706063
580,12.851839933943921,41.862185256574975
581,12.694316570025686,41.4899496929602
582,12.9387041233718,41.82177038098775
583,12.264238103730014,41.81033568449571
584,12.857499984141214,41.60180818785722
585,12.320064530600561,41.81225399944433
586,12.558799022587824,41.912867152795236
587,12.132452531940949,41.97072598761869
588,12.190187330124942,42.09508542484764
589,12.428806525493254,41.89665239721126
590,12.619470536508821,41.86248750843909
591,12.732317245097185,41.887612987397986
592,12.039378993828773,42.03612304630949
593,12.685550505717055,41.70981286722501
594,13.033686616054561,41.750688343237684
595,12.50809652823326,41.92807422088596
596,11.970781852385626,42.03146251215791
597,12.72393484664025,41.48132251380702
598,13.13805367931864,41.702930212757764
599,12.557187517875775,41.60642910389729
600,12.188128428543202,42.3947570394862
601,12.70565134588269,41.49102581063883
602,12.496449367144368,41.94954023694122
603,12.491049804700426,41.868992274162444
604,12.264899027588248,41.79748204465316
605,12.587929124147653,41.97027015677154
606,13.069464938999072,41.90744343647564
607,12.514440749642024,41.92558095242001
608,12.543161666455669,41.91213531380207
609,12.139453241988848,42.13343394739802
610,12.570809532378833,41.871002282164255
611,12.570642069849043,42.28075848223535
612,12.358710784931668,41.88850197649808
613,12.644426894596307,41.491653789425456
614,12.444541512076986,41.817839767582676
615,12.656214792058757,41.60209937081108
616,12.667195133247272,41.47601781375389
617,12.301441852832303,41.78584594163207
618,12.762813416618135,41.606694931669914
619,12.481417413407128,41.85446755698678
620,12.648304797358742,41.52529668050277
621,11.892945225868862,42.07471690136325
622,12.617228163714698,41.820121724321346
623,12.501784248689686,41.9074397582956
624,12.455986831755268,41.93926864899001
625,12.323057374309085,41.8295796807233
626,12.980507292435531,41.94120471715102
627,12.564262077193664,41.921874487850005
628,12.569865657784256,41.949265523611
629,12.519657032703122,41.67722882531935
630,12.849164366197936,41.921333484223794
631,12.751194345213342,41.84714124674726
632,12.732925311839892,41.98726188978869
633,12.54278169352842,41.877659607877256
634,12.623442189301352,41.85413217798078
635,12.56848114623471,41.72076815102718
636,12.466790613600146,41.90092959034429
637,12.627851445112443,41.50709723323284
638,12.492670960107104,41.84492555197823
639,12.371098193418158,41.788090681735575
640,12.569555360913446,41.94473065535305
641,12.594753572271264,41.86173760165083
642,13.135381337379211,41.88159722458823
643,12.604052428916862,41.86978515057139
644,12.737884525052198,41.96766371774514
645,12.490089758916508,41.85438423096285
646,12.477065500271426,42.3882921957217
647,12.330959488192555,41.7800682132714
648,12.79978760416726,41.96451247625302
649,12.877705943241134,41.839062131192584
650,12.63421099809242,41.51421418160169
651,12.68400198564621,41.45812623846476
652,13.037366183601668,41.77158648024745
653,13.038267551910891,41.822715593141076
